_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,fluency_assessment,reply,validation_log,abstr_da,abstr_utt,da,type,utt
899280825,3/4/2016 19:00:50,1913743620,3/4/2016 18:59:28,false,elite,0.5746,32799278,GBR,V2,Glasgow,81.136.58.12,"{""text"":""8:12am in City Hall there will be a subway in Q Broad Street"",""result"":""yes""}",8:12am in City Hall there will be a subway in Q Broad Street,"/// """" --- Your reply is missing the following information: 8:12am, City Hall, subway, Q, Broad Street /// ""8:12am"" --- Your reply is missing the following information: City Hall, subway, Q, Broad Street /// ""8:12am"" --- Your reply is missing the following information: City Hall, subway, Q, Broad Street /// ""8:12amCity Hall"" --- Your reply is missing the following information: subway, Q, Broad Street /// ""8:12am in City Hall there will be a "" --- Your reply is missing the following information: subway, Q, Broad Street /// ""8:12am in City Hall there will be a subway"" --- Your reply is missing the following information: Q, Broad Street /// ""8:12am in City Hall there will be a subway in "" --- Your reply is missing the following information: Q, Broad Street /// ""8:12am in City Hall there will be a subway in Q"" --- Your reply is missing the following information: Broad Street /// ""8:12am in City Hall there will be a subway in Q "" --- Your reply is missing the following information: Broad Street","inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",is there a connection in *NUMBER minutes,"departure_time=8:12am, direction=City Hall, vehicle=subway, line=Q, from_stop=Broad Street",reply,is there a connection in zero minutes
899280826,3/4/2016 18:21:22,1913718681,3/4/2016 18:17:59,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""You would like to from Park Place, where would you like to go to?"",""result"":""yes""}","You would like to from Park Place, where would you like to go to?","/// """" --- Your reply is missing the following information: Park Place, to_stop=?","inform(from_stop=""*STREET"")",i would like to go from *STOP towards *STOP,confirm: from_stop=Park Place; request: to_stop=?,confirm-request,i would like to go from Park Place towards *STOP
899280826,3/4/2016 19:06:06,1913747038,3/4/2016 19:05:09,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""from Park Place to where, please"",""result"":""yes""}","from Park Place to where, please","/// ""from "" --- Your reply is missing the following information: Park Place, to_stop=? /// ""from Park Place"" --- Your reply is missing the following information: to_stop=?","inform(from_stop=""*STREET"")",i would like to go from *STOP towards *STOP,confirm: from_stop=Park Place; request: to_stop=?,confirm-request,i would like to go from Park Place towards *STOP
899280826,3/4/2016 19:07:51,1913748216,3/4/2016 19:06:18,false,elite,0.5746,32799278,GBR,V2,Glasgow,81.136.58.12,"{""text"":""from Park Place to where"",""result"":""yes""}",from Park Place to where,"/// ""from "" --- Your reply is missing the following information: Park Place, to_stop=? /// ""from Park Place"" --- Your reply is missing the following information: to_stop=?","inform(from_stop=""*STREET"")",i would like to go from *STOP towards *STOP,confirm: from_stop=Park Place; request: to_stop=?,confirm-request,i would like to go from Park Place towards *STOP
899280827,3/4/2016 15:08:00,1913524738,3/4/2016 15:06:34,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""To what direction?"",""result"":""yes""}",To what direction?,,"inform(from_stop=""*STREET"")",*STOP to,to_stop=?,request,World Trade Center to
899280827,3/4/2016 16:20:09,1913574608,3/4/2016 16:15:59,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""Where would you like to go to?"",""result"":""yes""}",Where would you like to go to?,,"inform(from_stop=""*STREET"")",*STOP to,to_stop=?,request,World Trade Center to
899280827,3/4/2016 18:00:25,1913705291,3/4/2016 17:55:17,false,prodege,0.4222,18972023,GBR,H9,London,87.113.248.129,"{""text"":""Where do you want to go to?"",""result"":""yes""}",Where do you want to go to?,,"inform(from_stop=""*STREET"")",*STOP to,to_stop=?,request,World Trade Center to
899280828,3/4/2016 18:24:17,1913720602,3/4/2016 18:22:52,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""Where would you like to go from?"",""result"":""yes""}",Where would you like to go from?,,"inform(to_stop=""*STREET"")",hey what if i am going to *STOP,from_stop=?,request,hey what if i am going to Astor Place
899280828,3/4/2016 19:07:44,1913748115,3/4/2016 19:07:02,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""from where, please"",""result"":""yes""}","from where, please",,"inform(to_stop=""*STREET"")",hey what if i am going to *STOP,from_stop=?,request,hey what if i am going to Astor Place
899280828,3/4/2016 19:08:59,1913749204,3/4/2016 19:07:52,false,elite,0.5746,32799278,GBR,V2,Glasgow,81.136.58.12,"{""text"":""from which place"",""result"":""yes""}",from which place,,"inform(to_stop=""*STREET"")",hey what if i am going to *STOP,from_stop=?,request,hey what if i am going to Astor Place
899280829,3/4/2016 15:31:19,1913536131,3/4/2016 15:28:52,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""Alternate route in the am."",""result"":""yes""}",Alternate route in the am.,,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")",is there an alternate route at *NUMBER *AMPM,ampm=am,confirm,is there an alternate route at *NUMBER am
899280829,3/4/2016 17:07:13,1913650281,3/4/2016 17:04:25,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""You would like an alternate route in the am."",""result"":""yes""}",You would like an alternate route in the am.,,"inform(time=""*TIME"")&inform(ampm=""*AMPM"")",is there an alternate route at *NUMBER *AMPM,ampm=am,confirm,is there an alternate route at *NUMBER am
899280829,3/4/2016 18:07:12,1913709764,3/4/2016 18:05:54,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""alternate route at 7 am"",""result"":""yes""}",alternate route at 7 am,"/// ""alternate route at 7 "" --- Your reply is missing the following information: am","inform(time=""*TIME"")&inform(ampm=""*AMPM"")",is there an alternate route at *NUMBER *AMPM,ampm=am,confirm,is there an alternate route at *NUMBER am
899280830,3/4/2016 15:06:33,1913524122,3/4/2016 15:04:17,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""I'm sorry there is no bus connection."",""result"":""yes""}",I'm sorry there is no bus connection.,,"inform(vehicle=""*VEHICLE"")",*NUMBER pm take the *VEHICLE,"*=notfound, vehicle=bus",apologize,*NUMBER pm take the bus
899280830,3/4/2016 16:15:58,1913568396,3/4/2016 16:07:27,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""The information on the bus is not found."",""result"":""yes""}",The information on the bus is not found.,"/// """" --- Your reply is missing the following information: notfound, bus","inform(vehicle=""*VEHICLE"")",*NUMBER pm take the *VEHICLE,"*=notfound, vehicle=bus",apologize,*NUMBER pm take the bus
899280830,3/4/2016 17:55:16,1913701701,3/4/2016 17:47:03,false,prodege,0.4222,18972023,GBR,H9,London,87.113.248.129,"{""text"":""Apologies a bus is not found"",""result"":""yes""}",Apologies a bus is not found,"/// ""Apologies a bus is notfound"" --- Your reply is missing the following information: notfound","inform(vehicle=""*VEHICLE"")",*NUMBER pm take the *VEHICLE,"*=notfound, vehicle=bus",apologize,*NUMBER pm take the bus
899280831,3/4/2016 17:24:10,1913672402,3/4/2016 17:21:49,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""At 12:16pm by bus line M12 from Times Square to Union Square."",""result"":""yes""}",At 12:16pm by bus line M12 from Times Square to Union Square.,,"confirm(from_stop=""*STREET"")",i would like to depart from *STOP,"line=M12, from_stop=Times Square, vehicle=bus, direction=Union Square, departure_time=12:16pm",reply,i would like to depart from Times Square
899280831,3/4/2016 17:34:39,1913682681,3/4/2016 17:31:33,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""There is a bus at 12:16pm going from Times Square to Union Square using line M12."",""result"":""yes""}",There is a bus at 12:16pm going from Times Square to Union Square using line M12.,,"confirm(from_stop=""*STREET"")",i would like to depart from *STOP,"line=M12, from_stop=Times Square, vehicle=bus, direction=Union Square, departure_time=12:16pm",reply,i would like to depart from Times Square
899280831,3/4/2016 18:20:59,1913718477,3/4/2016 18:17:05,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""take bus line M12 from Times Square to Union Square at 12:16pm"",""result"":""yes""}",take bus line M12 from Times Square to Union Square at 12:16pm,"/// ""take bus line "" --- Your reply is missing the following information: M12, Times Square, Union Square, 12:16pm /// ""take bus line M12"" --- Your reply is missing the following information: Times Square, Union Square, 12:16pm /// ""take bus line M12 from "" --- Your reply is missing the following information: Times Square, Union Square, 12:16pm /// ""take bus line M12 from Times Square"" --- Your reply is missing the following information: Union Square, 12:16pm /// ""take bus line M12 from Times Square to "" --- Your reply is missing the following information: Union Square, 12:16pm /// ""take bus line M12 from Times Square to Union Square"" --- Your reply is missing the following information: 12:16pm /// ""take bus line M12 from Times Square to Union Square at "" --- Your reply is missing the following information: 12:16pm","confirm(from_stop=""*STREET"")",i would like to depart from *STOP,"line=M12, from_stop=Times Square, vehicle=bus, direction=Union Square, departure_time=12:16pm",reply,i would like to depart from Times Square
899280832,3/4/2016 15:12:50,1913527165,3/4/2016 15:10:28,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""At 1:06pm by subway line 6 from Wall Street to Herald Square."",""result"":""yes""}",At 1:06pm by subway line 6 from Wall Street to Herald Square.,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")",yes i would like to go from *STOP to *STOP,"from_stop=Wall Street, direction=Herald Square, line=6, vehicle=subway, departure_time=1:06pm",reply,yes i would like to go from Wall Street to Herald Square
899280832,3/4/2016 16:27:22,1913586062,3/4/2016 16:24:22,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""Get the subway from Wall Street to Herald Square at 1:06pm using line 6."",""result"":""yes""}",Get the subway from Wall Street to Herald Square at 1:06pm using line 6.,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")",yes i would like to go from *STOP to *STOP,"from_stop=Wall Street, direction=Herald Square, line=6, vehicle=subway, departure_time=1:06pm",reply,yes i would like to go from Wall Street to Herald Square
899280832,3/4/2016 17:58:16,1913703969,3/4/2016 17:57:04,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""take subway line 6 at 1:06pm from Wall Street to Herald Square"",""result"":""yes""}",take subway line 6 at 1:06pm from Wall Street to Herald Square,"/// ""take subway line "" --- Your reply is missing the following information: Wall Street, Herald Square, 6, 1:06pm /// ""take subway line 6"" --- Your reply is missing the following information: Wall Street, Herald Square, 1:06pm /// ""take subway line 6 at "" --- Your reply is missing the following information: Wall Street, Herald Square, 1:06pm /// ""take subway line 6 at 1:06pm"" --- Your reply is missing the following information: Wall Street, Herald Square /// ""take subway line 6 at 1:06pm from "" --- Your reply is missing the following information: Wall Street, Herald Square /// ""take subway line 6 at 1:06pm from Wall Street"" --- Your reply is missing the following information: Herald Square /// ""take subway line 6 at 1:06pm from Wall Street to "" --- Your reply is missing the following information: Herald Square","inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")",yes i would like to go from *STOP to *STOP,"from_stop=Wall Street, direction=Herald Square, line=6, vehicle=subway, departure_time=1:06pm",reply,yes i would like to go from Wall Street to Herald Square
899280833,3/4/2016 18:39:18,1913728777,3/4/2016 18:34:11,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""You would like to go to Houston Street."",""result"":""yes""}",You would like to go to Houston Street.,,"inform(to_stop=""*STREET"")&inform(time=""*TIME"")",i want to change my mind and go to *STOP at *NUMBER o'clock,to_stop=Houston Street,confirm,i want to change my mind and go to Houston Street at *NUMBER o'clock
899280833,3/4/2016 19:11:38,1913751037,3/4/2016 19:10:49,false,clixsense,0.42,21665495,CAN,QC,Montréal,24.105.69.70,"{""text"":""to Houston Street, sir"",""result"":""yes""}","to Houston Street, sir","/// ""to "" --- Your reply is missing the following information: Houston Street /// ""to Houston Street"" --- Your reply is too short. Use full, fluent sentences.","inform(to_stop=""*STREET"")&inform(time=""*TIME"")",i want to change my mind and go to *STOP at *NUMBER o'clock,to_stop=Houston Street,confirm,i want to change my mind and go to Houston Street at *NUMBER o'clock
899280833,3/4/2016 19:13:14,1913752004,3/4/2016 19:12:07,false,elite,0.5746,32799278,GBR,V2,Glasgow,81.136.58.12,"{""text"":""to Houston Street is that right"",""result"":""yes""}",to Houston Street is that right,"/// ""to "" --- Your reply is missing the following information: Houston Street /// ""to Houston Street"" --- Your reply is too short. Use full, fluent sentences.","inform(to_stop=""*STREET"")&inform(time=""*TIME"")",i want to change my mind and go to *STOP at *NUMBER o'clock,to_stop=Houston Street,confirm,i want to change my mind and go to Houston Street at *NUMBER o'clock
899280834,3/4/2016 15:16:21,1913529128,3/4/2016 15:14:48,false,elite,0.7138,36350388,USA,FL,Lehigh Acres,76.1.167.13,"{""text"":""At 10:08am by bus line M8 from Chambers Street to Fulton Street."",""result"":""yes""}",At 10:08am by bus line M8 from Chambers Street to Fulton Street.,,"inform(alternative=""2"")",can you give me the second option,"line=M8, from_stop=Chambers Street, departure_time=10:08am, direction=Fulton Street, vehicle=bus",reply,can you give me the second option
899280834,3/4/2016 16:31:39,1913593433,3/4/2016 16:28:54,false,prodege,0.6875,36137865,GBR,H7,Boston,88.144.239.176,"{""text"":""There is a bus from Chambers Street to Fulton Street at 10:08am usign line M8."",""result"":""yes""}",There is a bus from Chambers Street to Fulton Street at 10:08am usign line M8.,,"inform(alternative=""2"")",can you give me the second option,"line=M8, from_stop=Chambers Street, departure_time=10:08am, direction=Fulton Street, vehicle=bus",reply,can you give me the second option
899280834,3/4/2016 18:02:20,1913706474,3/4/2016 17:59:16,false,instagc,0.419,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""Please take bus M8 from Chambers Street to Fulton Street at 10:08am"",""result"":""yes""}",Please take bus M8 from Chambers Street to Fulton Street at 10:08am,"/// ""Please take "" --- Your reply is missing the following information: M8, Chambers Street, 10:08am, Fulton Street, bus /// ""Please take bus"" --- Your reply is missing the following information: M8, Chambers Street, 10:08am, Fulton Street /// ""Please take bus "" --- Your reply is missing the following information: M8, Chambers Street, 10:08am, Fulton Street /// ""Please take bus M8"" --- Your reply is missing the following information: Chambers Street, 10:08am, Fulton Street /// ""Please take bus M8 from "" --- Your reply is missing the following information: Chambers Street, 10:08am, Fulton Street /// ""Please take bus M8 from Chambers Street"" --- Your reply is missing the following information: 10:08am, Fulton Street /// ""Please take bus M8 from Chambers Street to "" --- Your reply is missing the following information: 10:08am, Fulton Street /// ""Please take bus M8 from Chambers Street to Fulton Street"" --- Your reply is missing the following information: 10:08am /// ""Please take bus M8 from Chambers Street to Fulton Street at "" --- Your reply is missing the following information: 10:08am","inform(alternative=""2"")",can you give me the second option,"line=M8, from_stop=Chambers Street, departure_time=10:08am, direction=Fulton Street, vehicle=bus",reply,can you give me the second option
